2023-11-25 21:37:08.786366,141.13295,159.433945,167.561401,172.03212,950.633606,1111.634277,1125.343872,1127.75061,1128.462036,0.630611
2023-11-25 21:37:11.023825,138.990738,156.8069,164.64592,168.957916,936.744995,1095.000488,1108.283325,1110.611206,1111.302124,0.599457
2023-11-25 21:37:13.087263,136.96228,153.917969,161.163681,165.149307,924.642029,1079.713501,1092.168579,1094.339722,1094.992065,0.583573
2023-11-25 21:37:15.336767,136.463943,153.162262,160.225616,164.110931,921.788513,1076.010864,1088.214233,1090.33728,1090.978027,0.585622
2023-11-25 21:37:17.395151,134.965057,151.162247,157.894638,161.597855,912.493591,1064.559326,1076.293213,1078.328003,1078.946655,0.584592
2023-11-25 21:37:19.623326,132.518295,147.794891,153.905212,157.266312,897.58844,1045.984497,1056.843872,1058.713379,1059.29126,0.57375
2023-11-25 21:37:21.694544,131.51738,146.453293,152.337769,155.574692,891.397156,1038.344482,1048.884033,1050.693359,1051.256226,0.566902
2023-11-25 21:37:23.925151,129.08577,143.378143,148.860794,151.876724,875.875671,1019.571106,1029.527832,1031.228516,1031.763794,0.583342
2023-11-25 21:37:25.996398,127.189835,141.029327,146.237732,149.102768,863.645691,1004.876892,1014.430969,1016.056946,1016.572754,0.572403
2023-11-25 21:37:28.226444,125.20549,138.694336,143.714066,146.475266,850.523376,989.355042,998.617859,1000.190857,1000.692261,0.600425
2023-11-25 21:37:30.293473,124.830635,138.311996,143.342941,146.110275,847.891113,986.35498,995.624817,997.199829,997.701233,0.608191
2023-11-25 21:37:32.526182,124.679176,138.09227,143.075745,145.81694,846.997986,985.218201,994.421997,995.984436,996.482849,0.584483
2023-11-25 21:37:34.594686,125.498581,138.917542,143.868103,146.591248,852.779419,991.788391,1000.965698,1002.521606,1003.019409,0.58829
2023-11-25 21:37:36.827675,125.9151,139.355453,144.303955,147.025925,855.670227,995.106689,1004.2901,1005.846497,1006.344849,0.588901
2023-11-25 21:37:38.899189,126.698524,140.244278,145.240952,147.989502,860.937073,1001.272888,1010.536377,1012.106934,1012.609375,0.593703
2023-11-25 21:37:41.129862,126.511246,140.087906,145.117813,147.884598,859.531616,999.73407,1009.037659,1010.616211,1011.120361,0.594314
2023-11-25 21:37:43.191220,125.637138,139.04332,143.977295,146.691376,853.79303,992.915161,1002.073547,1003.625549,1004.122559,0.572303
2023-11-25 21:37:45.430168,125.445442,138.825333,143.747101,146.454437,852.505676,991.406921,1000.545166,1002.093628,1002.589539,0.584477
2023-11-25 21:37:47.493743,124.476494,137.804001,142.728439,145.437256,845.787659,983.690308,992.81189,994.358765,994.853333,0.592188
2023-11-25 21:37:49.730578,122.578674,135.763596,140.661316,143.355362,832.734253,968.622559,977.668945,979.204651,979.69458,0.594556
2023-11-25 21:37:51.800421,121.138039,134.150269,138.976181,141.630829,822.993652,957.259094,966.180359,967.694519,968.177734,0.604168
2023-11-25 21:37:54.030377,119.339722,132.275864,137.123505,139.790146,810.47052,942.913208,951.825623,953.341125,953.822815,0.61421
2023-11-25 21:37:56.094590,118.799393,131.769104,136.668365,139.363312,806.56012,938.537476,947.506958,949.034424,949.51825,0.624249
2023-11-25 21:37:58.332001,116.935936,130.054001,135.156937,137.963959,792.990051,923.409363,932.609436,934.184998,934.677917,0.642679
2023-11-25 21:38:00.399151,115.645653,128.837448,134.058334,136.930176,783.669495,912.967957,922.297119,923.900024,924.397766,0.631562
2023-11-25 21:38:02.632304,113.892708,126.895317,132.045654,134.878693,771.762634,899.116882,908.31604,909.89679,910.387512,0.609908
2023-11-25 21:38:04.695871,113.267548,126.196274,131.316315,134.132751,767.53302,894.184509,903.330444,904.9021,905.389954,0.621935
2023-11-25 21:38:06.933941,112.08448,124.921532,130.022659,132.828735,759.402893,884.794739,893.89093,895.455078,895.93988,0.631515
2023-11-25 21:38:09.000514,109.97921,122.78981,127.966362,130.813858,744.57843,867.927673,877.079712,878.658325,879.144165,0.636005
2023-11-25 21:38:11.152450,109.240639,122.008148,127.184189,130.031372,739.466187,862.0495,871.185242,872.762146,873.246765,0.634771
2023-11-25 21:38:13.384825,106.868057,119.464333,124.612534,127.44442,723.128784,843.204224,852.253662,853.817871,854.297058,0.630655
2023-11-25 21:38:15.453949,104.902901,117.264259,122.315155,125.093536,709.840027,827.702576,836.582153,838.117004,838.587097,0.625316
2023-11-25 21:38:17.688438,101.328415,113.302872,118.209038,120.907806,685.563171,799.459656,808.072815,809.562317,810.018127,0.63631
2023-11-25 21:38:19.752666,99.448616,111.23336,116.074341,118.737236,672.760193,784.591003,793.078613,794.54718,794.996033,0.635486
2023-11-25 21:38:21.986153,95.977509,107.262199,111.86348,114.394524,649.510315,757.308533,765.40625,766.80542,767.234375,0.613484
2023-11-25 21:38:24.052473,87.201134,97.344719,101.438194,103.689873,590.402893,688.184875,695.426819,696.675659,697.060242,0.605371
2023-11-25 21:38:26.285872,82.685837,92.294441,96.168091,98.298904,559.8573,652.561829,659.418457,660.600647,660.964844,0.615834
2023-11-25 21:38:28.353441,77.206657,86.181496,89.800842,91.791725,522.750549,609.316406,615.721802,616.826233,617.166504,0.622919
2023-11-25 21:38:30.588664,75.354271,84.093964,87.610657,89.545128,510.260162,594.720154,600.950989,602.024902,602.356018,0.611041
2023-11-25 21:38:32.658402,74.555321,83.220497,86.714409,88.636337,504.802673,588.393616,594.577576,595.643738,595.972229,0.615854
2023-11-25 21:38:34.887548,73.652077,82.216545,85.671555,87.571999,498.675812,581.260193,587.373718,588.427917,588.752625,0.620177
2023-11-25 21:38:36.959363,73.480637,81.991997,85.412483,87.293999,497.601654,579.945557,586.009827,587.05481,587.377136,0.615261
2023-11-25 21:38:39.190404,73.217331,81.748291,85.196465,87.093254,495.687744,577.80957,583.904968,584.956421,585.280029,0.62396
2023-11-25 21:38:41.259119,73.031914,81.569176,85.030907,86.935104,494.359589,576.314087,582.423523,583.478027,583.802063,0.632818
2023-11-25 21:38:43.411636,72.411263,80.97718,84.490189,86.422569,489.894073,571.299377,577.463745,578.530029,578.856079,0.619102
2023-11-25 21:38:45.641949,72.210381,80.784431,84.313103,86.25412,488.451691,569.677612,575.858582,576.928406,577.255127,0.627946
2023-11-25 21:38:47.719713,72.093956,80.694969,84.250496,86.206284,487.557678,568.712036,574.926025,576.002502,576.330627,0.625493
2023-11-25 21:38:49.941725,71.313637,80.100761,83.840469,85.897583,481.551453,562.233948,568.675415,569.797424,570.135132,0.645225
2023-11-25 21:38:52.012879,70.335609,79.183167,83.015907,85.124161,474.474609,554.314087,560.858276,562.001831,562.343506,0.64634
2023-11-25 21:38:54.244253,68.720726,77.754295,81.809357,84.039932,462.564667,541.137695,547.942383,549.139282,549.491516,0.663451
2023-11-25 21:38:56.311694,67.802132,77.09864,81.405502,83.774574,455.379608,533.460999,540.579773,541.839233,542.204895,0.689197
